9766,24.06,-9.550354,-0.617947,2.132603,0.012828,-0.122020,-0.077427
8789,24.06,-9.534801,-0.637089,2.172085,0.022907,-0.126067,-0.076511
9766,24.00,-9.532408,-0.675374,2.178067,0.019624,-0.125380,-0.076893
9765,24.00,-9.530015,-0.671187,2.126621,0.016188,-0.124693,-0.074067
9766,24.00,-9.550354,-0.658624,2.143371,0.022831,-0.127976,-0.077274
9765,24.00,-9.574283,-0.661616,2.091327,0.034590,-0.128282,-0.078725
8789,24.06,-9.560523,-0.690329,2.084747,0.047037,-0.128129,-0.080252
9766,24.06,-9.536595,-0.690928,2.073979,0.055207,-0.128053,-0.079107
9766,24.00,-9.537791,-0.683749,2.115255,0.064752,-0.127213,-0.081321
9765,24.00,-9.546764,-0.707677,2.155933,0.066661,-0.128816,-0.079947
9766,24.00,-9.534801,-0.698704,2.157728,0.056963,-0.128129,-0.078038
8789,24.00,-9.541381,-0.654437,2.168496,0.044059,-0.127976,-0.077885
9766,24.12,-9.558729,-0.621536,2.139184,0.045739,-0.132787,-0.079336
9765,24.12,-9.596416,-0.629911,2.169692,0.056352,-0.132100,-0.080481
9766,24.00,-9.588639,-0.666401,2.162513,0.068646,-0.130267,-0.082467
9766,24.00,-9.533006,-0.679562,2.130809,0.083383,-0.128969,-0.081780
8789,24.00,-9.516854,-0.747159,2.121238,0.095448,-0.135688,-0.081551
9765,24.00,-9.495319,-0.748355,2.194218,0.106291,-0.141339,-0.081627
9766,24.00,-9.524632,-0.806979,2.161317,0.101785,-0.138056,-0.081016
9765,24.00,-9.537193,-0.738186,2.288735,0.094684,-0.137521,-0.079947
9766,24.00,-9.544373,-0.700499,2.308476,0.088575,-0.134619,-0.078343
8789,24.00,-9.565907,-0.687937,2.355136,0.078343,-0.132863,-0.077427
9766,24.00,-9.559327,-0.645464,2.379662,0.067577,-0.124540,-0.077580
9766,24.06,-9.576675,-0.674776,2.328217,0.052229,-0.117210,-0.079412
9766,24.06,-9.561720,-0.699302,2.280958,0.048029,-0.116675,-0.077809
8789,24.06,-9.544970,-0.706481,2.258825,0.042302,-0.111788,-0.075365
9765,24.06,-9.521640,-0.680758,2.254637,0.046197,-0.104992,-0.075442
9766,24.06,-9.545568,-0.751346,2.197808,0.050167,-0.107283,-0.077504
9766,24.06,-9.540782,-0.757927,2.207977,0.052305,-0.107512,-0.077274
9765,24.06,-9.541381,-0.744766,2.176272,0.049175,-0.108581,-0.078725
8789,24.06,-9.527622,-0.740579,2.178665,0.039554,-0.105145,-0.076893
9766,24.00,-9.520444,-0.772284,2.168496,0.032529,-0.097051,-0.072922
9766,24.00,-9.540185,-0.791426,2.143371,0.026420,-0.100869,-0.069868
9765,24.00,-9.557532,-0.780658,2.108675,0.010690,-0.101556,-0.067119
9766,24.00,-9.552747,-0.719641,2.078765,-0.003818,-0.102091,-0.065363
8789,24.00,-9.566505,-0.689133,2.134398,0.005727,-0.106672,-0.065286
9765,24.00,-9.552149,-0.693919,2.154737,0.022678,-0.107130,-0.065210
9766,24.00,-9.537193,-0.771685,2.111068,0.029169,-0.110796,-0.065592
9766,24.00,-9.506685,-0.725624,2.171487,0.040164,-0.114537,-0.066966
9765,24.00,-9.508479,-0.795015,2.166103,0.036346,-0.114079,-0.067882
8789,24.00,-9.544373,-0.775873,2.167299,0.037492,-0.114995,-0.068799
9766,24.00,-9.538390,-0.741177,2.131407,0.035812,-0.114308,-0.068188
9766,24.00,-9.579666,-0.732204,2.092524,0.029551,-0.117439,-0.066508
9765,24.00,-9.567104,-0.670589,2.131407,0.034514,-0.114690,-0.066050
9766,24.00,-9.553345,-0.667598,2.071586,0.038332,-0.112094,-0.066126
8789,24.12,-9.549756,-0.664607,2.087140,0.045128,-0.115912,-0.062690
9766,24.12,-9.535398,-0.651446,2.078167,0.046960,-0.119424,-0.063988
9765,24.00,-9.535398,-0.651446,2.083550,0.054596,-0.120799,-0.063377
9766,24.00,-9.536595,-0.720240,2.017150,0.057803,-0.122097,-0.062156
9765,24.00,-9.579666,-0.681356,2.102095,0.071395,-0.124311,-0.062003
8790,24.00,-9.544970,-0.674178,2.140978,0.079718,-0.124464,-0.063912
9765,24.00,-9.525229,-0.688535,2.157130,0.082238,-0.124082,-0.063225
9766,24.00,-9.523435,-0.699302,2.193620,0.092164,-0.126067,-0.061774
9765,24.00,-9.546764,-0.719641,2.196013,0.097204,-0.126067,-0.062843
9766,24.00,-9.524632,-0.756730,2.096711,0.094913,-0.126602,-0.063912
8789,24.06,-9.565310,-0.732204,2.123630,0.095600,-0.122708,-0.060018
9766,24.06,-9.560523,-0.713061,2.117648,0.099037,-0.124617,-0.063454
9765,24.06,-9.545568,-0.696910,2.159523,0.098807,-0.124769,-0.062614
9766,24.06,-9.524033,-0.650848,2.186442,0.100182,-0.121104,-0.060170
9766,24.00,-9.535997,-0.677169,2.210370,0.098349,-0.121409,-0.061468
8789,24.00,-9.536595,-0.641875,2.222932,0.094531,-0.121944,-0.061087
9765,24.06,-9.553345,-0.669990,2.231905,0.093310,-0.121486,-0.061545
9766,24.06,-9.547961,-0.623929,2.225325,0.097433,-0.119882,-0.061850
9766,24.00,-9.567104,-0.660419,2.271985,0.103847,-0.115606,-0.061621
9765,24.00,-9.547961,-0.702294,2.255235,0.102320,-0.115148,-0.065744
8789,24.00,-9.552149,-0.702294,2.256432,0.103694,-0.114766,-0.063301
9766,24.00,-9.544970,-0.692722,2.271387,0.099876,-0.112552,-0.065821
9765,24.00,-9.541979,-0.693320,2.244468,0.095906,-0.111712,-0.065744
9766,24.00,-9.550952,-0.693320,2.230111,0.093233,-0.109879,-0.065439
9766,24.06,-9.552149,-0.693320,2.207977,0.090103,-0.108658,-0.067042
8789,24.06,-9.558130,-0.653839,2.165505,0.080940,-0.102854,-0.066813
9765,24.00,-9.540782,-0.656232,2.134996,0.073304,-0.102854,-0.066813
9766,24.00,-9.545568,-0.649053,2.142773,0.074526,-0.105298,-0.068646
9766,24.00,-9.517453,-0.637687,2.135594,0.078420,-0.103847,-0.069639
9765,24.00,-9.529416,-0.664008,2.164308,0.080481,-0.105756,-0.067348
8789,24.00,-9.556934,-0.668794,2.188236,0.079489,-0.105145,-0.067959
9766,24.00,-9.555140,-0.686740,2.205584,0.079336,-0.104534,-0.068951
9766,24.00,-9.558729,-0.689133,2.184647,0.076282,-0.104992,-0.068570
9765,24.00,-9.545568,-0.703490,2.190629,0.080023,-0.105680,-0.069180
9766,24.06,-9.544373,-0.694517,2.157728,0.075595,-0.105069,-0.066355
9765,24.06,-9.544970,-0.684946,2.139782,0.072540,-0.104840,-0.064675
8790,24.06,-9.541979,-0.666999,2.103291,0.073686,-0.102778,-0.066584
9766,24.06,-9.539586,-0.686740,2.078167,0.079565,-0.104687,-0.064981
9765,24.06,-9.579068,-0.693320,2.068595,0.078649,-0.111407,-0.068417
9766,24.00,-9.553944,-0.644866,2.084747,0.077351,-0.113621,-0.069028
8789,24.00,-9.562318,-0.622134,2.112264,0.082849,-0.116828,-0.071471
9766,24.00,-9.547363,-0.634696,2.133202,0.087430,-0.114614,-0.068111
9765,24.00,-9.543774,-0.654437,2.127818,0.091095,-0.116904,-0.071089
9766,24.06,-9.549756,-0.662812,2.123032,0.094837,-0.116828,-0.071166
9766,24.06,-9.542577,-0.660419,2.118845,0.097128,-0.118661,-0.067806
8789,24.06,-9.568300,-0.669990,2.143969,0.099113,-0.120875,-0.069562
9765,24.06,-9.543774,-0.668794,2.136193,0.103313,-0.119653,-0.069333
9766,24.00,-9.554542,-0.646660,2.103889,0.102625,-0.120875,-0.068722
9766,24.00,-9.549157,-0.633500,2.116452,0.101404,-0.120951,-0.069028
9765,24.00,-9.567104,-0.634098,2.095515,0.101327,-0.120875,-0.070555
8789,24.00,-9.556934,-0.632902,2.129612,0.107818,-0.121409,-0.072922
9766,24.00,-9.540185,-0.658624,2.118845,0.105756,-0.119424,-0.072082
9765,24.00,-9.540782,-0.661616,2.081157,0.095677,-0.121486,-0.072617
9766,24.00,-9.558729,-0.644866,2.133202,0.092928,-0.124540,-0.073838
9766,24.00,-9.549756,-0.624527,2.109872,0.092546,-0.124922,-0.073533
8789,24.06,-9.550354,-0.640678,2.131407,0.093844,-0.128129,-0.072388
9765,24.06,-9.543774,-0.600599,2.114059,0.102931,-0.129198,-0.074602
9766,24.00,-9.553345,-0.579661,2.172085,0.111254,-0.131183,-0.075060
9766,24.00,-9.555738,-0.646062,2.202594,0.131718,-0.126907,-0.072158
9765,24.06,-9.552747,-0.724427,2.194218,0.135078,-0.128740,-0.072540
8789,24.06,-9.569496,-0.707677,2.280360,0.131183,-0.129885,-0.073991
9766,24.06,-9.518050,-0.729213,2.142773,0.105374,-0.125915,-0.075671
9766,24.06,-9.550354,-0.645464,2.143371,0.079947,-0.126602,-0.074373
9765,24.00,-9.550952,-0.570688,2.139184,0.083612,-0.121486,-0.076664
9766,24.00,-9.571889,-0.639482,2.151148,0.098807,-0.124769,-0.075213
8789,24.06,-9.552149,-0.667598,2.196611,0.111712,-0.122478,-0.073609
9766,24.06,-9.545568,-0.706481,2.216352,0.103160,-0.124693,-0.073686
9765,24.06,-9.543774,-0.690329,2.213361,0.090866,-0.124693,-0.073457
9766,24.06,-9.541979,-0.668794,2.157130,0.084452,-0.123700,-0.073151
9765,24.00,-9.575479,-0.637687,2.132603,0.072693,-0.127671,-0.073686
8789,24.00,-9.556934,-0.567697,2.163710,0.083918,-0.129198,-0.076893
9766,24.00,-9.527622,-0.664008,2.188236,0.087430,-0.125762,-0.074907
9766,24.00,-9.527024,-0.666401,2.209174,0.093386,-0.125075,-0.075595
9765,24.06,-9.533006,-0.640678,2.221736,0.088575,-0.125380,-0.076358
9766,24.06,-9.558130,-0.652044,2.230709,0.090179,-0.122478,-0.075671
8789,24.06,-9.570095,-0.701695,2.211566,0.095600,-0.118966,-0.076129
9766,24.06,-9.563515,-0.695713,2.184647,0.098960,-0.118432,-0.077351
9765,24.00,-9.547961,-0.765703,2.190031,0.081245,-0.114385,-0.075595
9766,24.00,-9.559925,-0.678365,2.160121,0.072922,-0.120570,-0.075595
9766,24.00,-9.554542,-0.640678,2.183451,0.067272,-0.124311,-0.076664
8789,24.00,-9.545568,-0.656830,2.168496,0.062843,-0.124769,-0.077045
9765,24.06,-9.527024,-0.614357,2.173879,0.068111,-0.126755,-0.076893
9766,24.06,-9.518050,-0.627518,2.186442,0.078267,-0.124998,-0.076282
9765,24.00,-9.540185,-0.683151,2.224727,0.088881,-0.124235,-0.076969
9766,24.00,-9.540185,-0.726820,2.227718,0.094760,-0.123318,-0.077809
8789,24.00,-9.555738,-0.720240,2.228316,0.087277,-0.119959,-0.074220
9766,24.00,-9.549157,-0.677767,2.213959,0.076205,-0.121333,-0.074296
9765,24.00,-9.552747,-0.657428,2.191826,0.072540,-0.117821,-0.074220
9766,24.00,-9.534801,-0.652642,2.169094,0.073609,-0.117668,-0.072693
9766,23.94,-9.534203,-0.658624,2.151746,0.072846,-0.119882,-0.073609
8789,23.94,-9.548559,-0.684347,2.126023,0.070860,-0.116293,-0.070860
9765,23.94,-9.528819,-0.706481,2.131407,0.069410,-0.116904,-0.073227
9766,23.94,-9.534801,-0.679562,2.158326,0.061926,-0.117744,-0.072693
9766,24.06,-9.544970,-0.658026,2.165505,0.053756,-0.116523,-0.072617
9765,24.06,-9.545568,-0.632303,2.158326,0.048487,-0.116293,-0.071929
8789,24.06,-9.534203,-0.640080,2.182254,0.057650,-0.120875,-0.070937
9766,24.06,-9.540185,-0.683749,2.184049,0.069944,-0.123013,-0.072082
9765,24.00,-9.550952,-0.705285,2.202594,0.070784,-0.127442,-0.071242
9766,24.06,-9.533006,-0.662812,2.208575,0.062766,-0.124769,-0.071242
8789,24.06,-9.524632,-0.620339,2.219941,0.059254,-0.124311,-0.068875
9765,24.00,-9.545568,-0.597009,2.206182,0.061239,-0.121104,-0.068722
9766,24.00,-9.559925,-0.620339,2.158924,0.068722,-0.121562,-0.072082
9766,24.00,-9.559327,-0.674776,2.173879,0.076205,-0.118432,-0.071013
9765,24.00,-9.551551,-0.702294,2.230111,0.079794,-0.118813,-0.074067
8789,24.06,-9.532408,-0.721436,2.225923,0.068875,-0.114079,-0.070631
9766,24.06,-9.541979,-0.678963,2.252244,0.061545,-0.118432,-0.070479
9766,24.00,-9.544970,-0.664607,2.255235,0.060705,-0.118813,-0.071624
9765,24.00,-9.530015,-0.667598,2.234298,0.062232,-0.116675,-0.070555
9766,24.00,-9.516854,-0.658026,2.250450,0.073533,-0.119806,-0.073304
9766,24.00,-9.567104,-0.680160,2.268994,0.079183,-0.118355,-0.072388
8789,24.00,-9.559925,-0.658624,2.248655,0.076282,-0.113926,-0.072158
9765,24.00,-9.552747,-0.643669,2.251048,0.070402,-0.110567,-0.073915
9766,24.00,-9.553944,-0.649053,2.239682,0.067882,-0.107818,-0.072464
9765,24.00,-9.562318,-0.643071,2.212763,0.064064,-0.104382,-0.070860
9766,24.00,-9.544373,-0.669392,2.192424,0.063988,-0.102931,-0.072922
8789,24.00,-9.525827,-0.676571,2.218745,0.064217,-0.101327,-0.072998
9766,24.00,-9.536595,-0.696910,2.264807,0.063301,-0.098349,-0.072388
9765,24.00,-9.530015,-0.737588,2.179862,0.060628,-0.100258,-0.072311
9766,24.00,-9.546764,-0.689731,2.170290,0.056581,-0.104229,-0.070097
9766,24.00,-9.568300,-0.653241,2.160121,0.052534,-0.103771,-0.073151
8789,24.00,-9.564711,-0.649053,2.137389,0.052229,-0.100716,-0.072235
9765,24.00,-9.524632,-0.682553,2.085943,0.056276,-0.101175,-0.072998
9766,23.94,-9.541381,-0.707079,2.093122,0.055589,-0.107054,-0.072540
9766,23.94,-9.531810,-0.693320,2.074577,0.049938,-0.109039,-0.068035
9765,24.00,-9.556934,-0.669990,2.036292,0.040852,-0.112781,-0.067195
8789,24.00,-9.538390,-0.661616,2.070390,0.044211,-0.113468,-0.066432
9766,24.06,-9.543176,-0.676571,2.091925,0.057650,-0.115683,-0.068188
9766,24.06,-9.542577,-0.683749,2.123630,0.058872,-0.112246,-0.066890
9765,24.00,-9.549756,-0.684946,2.157130,0.061163,-0.114766,-0.067272
9766,24.00,-9.531211,-0.636491,2.179862,0.062156,-0.114995,-0.068341
8789,24.00,-9.551551,-0.623929,2.176871,0.061468,-0.115606,-0.068570
9765,24.00,-9.550952,-0.628116,2.221138,0.070326,-0.118584,-0.069180
9766,24.00,-9.531810,-0.647857,2.205584,0.067653,-0.115454,-0.065668
9766,24.00,-9.547363,-0.680160,2.182254,0.062308,-0.116599,-0.066966
9765,24.06,-9.532408,-0.672383,2.201397,0.057879,-0.110185,-0.066279
8789,24.06,-9.558130,-0.696910,2.221736,0.057650,-0.113086,-0.069944
9766,24.00,-9.562917,-0.707677,2.203790,0.059254,-0.111865,-0.067882
9766,24.00,-9.555738,-0.715454,2.183451,0.049709,-0.110185,-0.066661
9765,24.00,-9.547363,-0.656232,2.184049,0.050702,-0.108581,-0.068646
9766,24.00,-9.549157,-0.626321,2.169094,0.055207,-0.107283,-0.069715
8789,23.94,-9.556934,-0.586840,2.159523,0.062156,-0.106672,-0.072006
9766,23.94,-9.564711,-0.558126,2.179263,0.072693,-0.107283,-0.071700
9765,24.00,-9.559327,-0.586840,2.267200,0.080405,-0.108352,-0.070555
9766,24.00,-9.533006,-0.644268,2.267200,0.083536,-0.106367,-0.070020
9765,23.94,-9.540782,-0.700499,2.227120,0.073457,-0.104611,-0.071089
8790,23.94,-9.553345,-0.714856,2.209772,0.064599,-0.104534,-0.073533
9765,24.00,-9.562917,-0.709472,2.134996,0.056963,-0.101862,-0.072922
9766,24.00,-9.564113,-0.717249,2.102095,0.053527,-0.099266,-0.072693
9765,24.06,-9.550952,-0.660419,2.087140,0.055054,-0.099647,-0.072922
9766,24.06,-9.547961,-0.624527,2.085943,0.070020,-0.100106,-0.074296
8789,24.06,-9.561720,-0.614357,2.110470,0.087506,-0.102320,-0.075060
9766,24.06,-9.546764,-0.639482,2.145764,0.095371,-0.101709,-0.074067
9765,24.00,-9.530614,-0.642473,2.165505,0.092852,-0.102931,-0.073609
9766,24.00,-9.540185,-0.631107,2.166701,0.083383,-0.104076,-0.072388
9766,24.00,-9.548559,-0.677169,2.125425,0.077733,-0.106138,-0.072769
8789,24.00,-9.557532,-0.696311,2.124228,0.076205,-0.110872,-0.072998
9766,24.00,-9.556934,-0.689133,2.082952,0.071471,-0.103160,-0.073227
9766,24.06,-9.549756,-0.680758,2.067997,0.076587,-0.106291,-0.074373
9765,24.06,-9.534203,-0.649651,2.059024,0.086667,-0.107130,-0.073915
8789,24.00,-9.548559,-0.636491,2.068595,0.095677,-0.109727,-0.073151
9766,24.00,-9.561122,-0.658624,2.098505,0.099876,-0.116981,-0.076587
9765,24.00,-9.568898,-0.687338,2.097908,0.097051,-0.115835,-0.072693
9766,24.00,-9.543774,-0.687338,2.114657,0.088805,-0.114461,-0.071929
9766,24.12,-9.542577,-0.683749,2.104488,0.077809,-0.116599,-0.070250
8789,24.12,-9.550952,-0.664008,2.129612,0.071013,-0.120799,-0.072388
9765,24.06,-9.540782,-0.629911,2.126621,0.075060,-0.122937,-0.072846
9766,24.06,-9.556934,-0.627518,2.098505,0.081092,-0.125151,-0.073762
9766,24.00,-9.548559,-0.619741,2.092524,0.087125,-0.121104,-0.071242
9765,24.00,-9.540782,-0.644866,2.092524,0.093768,-0.122478,-0.072082
8789,24.06,-9.568898,-0.666999,2.096711,0.102396,-0.124082,-0.072311
9766,24.06,-9.546166,-0.709472,2.072185,0.093004,-0.125838,-0.070784
9766,23.94,-9.546166,-0.695115,2.069193,0.078725,-0.130649,-0.070860
9765,23.94,-9.547961,-0.658624,2.042274,0.072617,-0.133474,-0.070937
9766,23.94,-9.555738,-0.635893,2.086541,0.072769,-0.134772,-0.074144
8789,23.94,-9.535398,-0.650250,2.111666,0.077580,-0.132940,-0.072922
9766,24.00,-9.558729,-0.653839,2.138585,0.080176,-0.134161,-0.071700
9765,24.00,-9.555140,-0.633500,2.168496,0.077962,-0.134390,-0.072846
9766,24.06,-9.540782,-0.602991,2.175076,0.082314,-0.136910,-0.076511
9765,24.06,-9.552149,-0.608973,2.222334,0.097357,-0.135765,-0.075136
8789,24.00,-9.552747,-0.656830,2.231307,0.105451,-0.132252,-0.074602
9766,24.00,-9.546764,-0.680160,2.237289,0.098578,-0.132405,-0.076053
9766,24.06,-9.539586,-0.687338,2.227120,0.083078,-0.128511,-0.074907
9765,24.06,-9.549157,-0.683749,2.173281,0.068799,-0.126525,-0.072693
9766,24.00,-9.534801,-0.666999,2.142174,0.069410,-0.126373,-0.072464
9766,24.00,-9.559327,-0.666999,2.100300,0.072388,-0.129198,-0.074678
8789,24.00,-9.541381,-0.657428,2.112862,0.080329,-0.124006,-0.074220
9765,24.00,-9.539586,-0.680160,2.157130,0.086361,-0.127900,-0.074678
9766,24.00,-9.550952,-0.701695,2.166103,0.084605,-0.128663,-0.075365
9766,24.00,-9.528220,-0.666401,2.202594,0.082696,-0.123395,-0.072998
9765,24.00,-9.557532,-0.650848,2.213959,0.084987,-0.128740,-0.074449
8789,24.00,-9.558729,-0.657428,2.225325,0.086208,-0.123853,-0.070250
9766,24.00,-9.544970,-0.675374,2.242075,0.085368,-0.128053,-0.072388
9765,24.00,-9.549756,-0.689133,2.204388,0.081398,-0.127365,-0.076205
9766,24.00,-9.544373,-0.665803,2.193022,0.079412,-0.125991,-0.077809
9766,24.00,-9.551551,-0.671187,2.161915,0.083307,-0.121944,-0.074220
8789,24.00,-9.554542,-0.665803,2.169692,0.090408,-0.120417,-0.074220
9765,24.00,-9.562318,-0.646660,2.204986,0.091019,-0.120722,-0.074373
9766,24.06,-9.535398,-0.661616,2.185843,0.087736,-0.117668,-0.075060
9766,24.06,-9.541979,-0.686740,2.173281,0.086056,-0.116752,-0.072617
9765,24.00,-9.548559,-0.678365,2.153541,0.076358,-0.121791,-0.073075
8789,24.00,-9.513266,-0.662214,2.151746,0.072769,-0.125915,-0.071166
9766,24.00,-9.543774,-0.639482,2.163710,0.075976,-0.127976,-0.072158
9766,24.00,-9.561720,-0.643669,2.178067,0.079183,-0.127824,-0.074602
9765,24.00,-9.552747,-0.640678,2.199602,0.080252,-0.125151,-0.074831
9766,24.00,-9.536595,-0.671187,2.183451,0.082849,-0.121868,-0.074449
8789,24.06,-9.536595,-0.666999,2.189433,0.081932,-0.123929,-0.074067
9766,24.06,-9.552149,-0.677767,2.200799,0.084605,-0.121791,-0.076205
9765,24.06,-9.541979,-0.701097,2.179263,0.080176,-0.114537,-0.072922
9766,24.06,-9.535997,-0.707079,2.132005,0.070402,-0.111712,-0.068264
9765,24.00,-9.553944,-0.695713,2.131407,0.062690,-0.118050,-0.069333
8789,24.00,-9.544373,-0.653839,2.145166,0.063454,-0.119653,-0.070555
9766,24.00,-9.541979,-0.664607,2.144567,0.070555,-0.121257,-0.070860
9766,24.00,-9.538390,-0.659821,2.157130,0.075671,-0.123547,-0.071319
9765,24.00,-9.538988,-0.634696,2.179862,0.078725,-0.127442,-0.073075
9766,24.00,-9.540185,-0.619143,2.181058,0.078954,-0.129045,-0.073686
9766,24.06,-9.564113,-0.647259,2.225923,0.085979,-0.126984,-0.075060
9765,24.00,-9.561122,-0.683749,2.236093,0.081856,-0.123929,-0.073151
9766,24.00,-9.559327,-0.696311,2.256432,0.077962,-0.120722,-0.074373
9766,24.00,-9.546764,-0.683151,2.251646,0.075289,-0.117286,-0.074907
8789,24.00,-9.539586,-0.681955,2.206781,0.076358,-0.116904,-0.075060
9765,24.00,-9.550354,-0.682553,2.193620,0.075365,-0.121639,-0.074526
9766,24.00,-9.538390,-0.654437,2.204388,0.079642,-0.119806,-0.072464
9765,24.06,-9.523435,-0.695713,2.166701,0.080176,-0.116217,-0.071700
9766,24.06,-9.531810,-0.698106,2.173281,0.078725,-0.119959,-0.071700
8789,24.06,-9.542577,-0.674776,2.152942,0.070402,-0.123624,-0.070937
9766,24.06,-9.550952,-0.656830,2.131407,0.067882,-0.124006,-0.070860
9765,24.00,-9.533006,-0.645464,2.166103,0.074220,-0.126296,-0.071166
9766,24.00,-9.546166,-0.677767,2.182853,0.075747,-0.123777,-0.072235
9766,24.00,-9.533604,-0.685544,2.233102,0.074755,-0.123242,-0.073838
8789,24.00,-9.537791,-0.671187,2.242673,0.070097,-0.120951,-0.074449
9765,24.06,-9.530614,-0.667598,2.224727,0.068188,-0.121333,-0.073838
9766,24.06,-9.550952,-0.659223,2.237887,0.076435,-0.119424,-0.070326
9766,24.00,-9.550354,-0.662214,2.244468,0.082085,-0.118813,-0.070479
9765,24.00,-9.558130,-0.661616,2.210370,0.078420,-0.117133,-0.070555
8789,24.00,-9.540185,-0.668196,2.207379,0.077656,-0.115454,-0.072998
9766,24.00,-9.546764,-0.664008,2.191227,0.072693,-0.115454,-0.072617
9766,24.06,-9.525229,-0.662812,2.181656,0.064523,-0.111865,-0.073075
9765,24.06,-9.523435,-0.664008,2.181058,0.064599,-0.108429,-0.072617
9766,24.00,-9.555738,-0.692722,2.191227,0.064981,-0.112476,-0.072846
8789,24.00,-9.550952,-0.689133,2.216352,0.064599,-0.114537,-0.072693
9765,24.06,-9.558729,-0.701695,2.207379,0.061774,-0.113010,-0.072617
9766,24.06,-9.544373,-0.668196,2.209772,0.061239,-0.111712,-0.069410
9766,24.06,-9.535997,-0.649053,2.184647,0.060628,-0.110872,-0.069715
9765,24.06,-9.541381,-0.647259,2.189433,0.065973,-0.114919,-0.070402
8789,24.00,-9.555140,-0.645464,2.193620,0.071777,-0.116599,-0.072846
9766,24.00,-9.549756,-0.658624,2.167897,0.076587,-0.114232,-0.073915
9766,24.00,-9.538390,-0.656830,2.201397,0.080100,-0.109727,-0.072158
9765,24.00,-9.537193,-0.675374,2.198406,0.082543,-0.109650,-0.072540
9766,24.00,-9.557532,-0.654437,2.206182,0.084147,-0.109879,-0.072922
8789,24.00,-9.547961,-0.661017,2.237289,0.084758,-0.109345,-0.074678
9766,24.06,-9.543176,-0.652642,2.236691,0.085827,-0.108429,-0.075289
9765,24.06,-9.553944,-0.643071,2.242673,0.079947,-0.109269,-0.073838
9766,24.00,-9.564113,-0.667598,2.267798,0.070555,-0.103694,-0.071624
9765,24.00,-9.537193,-0.656232,2.229513,0.069486,-0.101251,-0.071853
8790,24.06,-9.554542,-0.673580,2.239084,0.063835,-0.099724,-0.071929
9765,24.06,-9.576077,-0.631705,2.300699,0.065210,-0.093462,-0.073762
9766,24.06,-9.431910,0.217149,4.828717,0.049709,-0.120875,-0.061392
9765,24.06,-9.396615,-1.275973,2.153541,-0.288787,-0.563370,-0.007865
9766,24.00,-9.659227,-0.987039,3.412763,0.051007,-0.150807,-0.078573
8789,24.00,-8.949756,-0.318844,2.973083,-0.242437,-0.335823,-0.069562
9766,23.94,-9.745369,-0.883550,1.587040,-0.218919,-0.309480,-0.025580
9765,23.94,-9.202796,-0.206381,2.480759,0.160963,-0.073304,-0.012905
9766,24.00,-9.174083,-0.263211,2.041676,0.189521,-0.048487,0.020998
9766,24.00,-9.956535,-0.605982,2.073979,0.245491,-0.021457,0.051313
9765,24.00,-10.315459,-1.352543,2.176272,0.345368,0.031536,0.004658
8789,24.00,-9.870394,-1.386043,2.184647,0.285656,0.064828,-0.061926
9766,24.00,-9.475578,-1.190429,2.027319,0.112781,0.050244,-0.092393
9766,24.00,-9.417553,-0.594018,2.058426,-0.003512,0.053833,-0.091859
9765,24.00,-9.445069,-0.061615,2.181656,-0.055283,0.030467,-0.079642
9766,24.00,-9.570095,0.002393,2.165505,-0.028711,-0.024816,-0.066966
8789,24.06,-9.570693,-0.178863,2.222334,0.070479,-0.033445,-0.042913
9765,24.06,-9.562917,-0.862014,1.979463,0.144470,-0.049175,-0.046273
9766,24.06,-9.507283,-1.140778,2.081756,0.200669,-0.005956,-0.062995
9766,24.06,-9.479766,-0.932005,1.984847,0.171348,0.022373,-0.060323
9765,24.06,-9.511471,-0.768096,1.852643,0.143248,0.010690,-0.059330
9766,24.06,-9.717852,-0.625723,1.898705,0.091019,-0.029322,-0.108734
9766,24.06,-9.577871,-0.582054,2.025524,0.069868,-0.061392,-0.113316
9765,23.94,-9.662218,-0.691526,2.002793,0.037950,-0.110948,-0.121104
9766,23.94,-9.602996,-0.678963,2.039881,0.018860,-0.124311,-0.143477
8789,24.00,-9.524632,-0.740579,2.072783,0.004276,-0.124922,-0.150426
9766,24.00,-9.504292,-0.787239,2.077569,-0.014966,-0.141873,-0.150120
9765,24.06,-9.585648,-0.846461,2.108675,-0.040699,-0.148746,-0.159589
9766,24.06,-9.484551,-0.750150,2.055435,-0.072846,-0.127747,-0.162567
9765,24.00,-9.445069,-0.638286,2.260021,-0.074907,-0.081627,-0.137750
8790,24.00,-9.522238,-0.543171,1.984847,-0.099571,-0.112399,-0.126755
9765,23.94,-9.485149,-0.481556,2.067997,-0.036881,-0.073227,-0.111559
9766,23.94,-9.498908,-0.726222,2.225325,0.000840,-0.090332,-0.105145
9765,24.06,-9.565310,-0.695713,2.169692,0.038255,-0.077274,-0.090408
9766,24.06,-9.656835,-0.622134,1.975873,0.030238,-0.080252,-0.092622
8789,24.06,-9.575479,-0.700499,2.173281,0.050549,-0.049709,-0.081932
9766,24.06,-9.437293,-0.826122,2.152942,0.036576,-0.079031,-0.077809
9765,24.00,-9.518649,-0.772284,2.130809,0.019395,-0.072311,-0.070250
9766,24.00,-9.372687,-0.836292,2.062613,0.007636,-0.060018,-0.058490
9766,24.00,-9.641281,-0.677169,2.118246,-0.017562,-0.102396,-0.040623
8789,24.00,-9.662218,-0.573081,2.062613,0.013668,-0.139583,-0.046502
9765,23.94,-9.585648,-0.577268,2.027319,0.060705,-0.133627,-0.055512
